Accion,Actividad,Categoria,Emocion,person,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,LHip_x,LHip_y,LKnee_x,LKnee_y
DarPaso,Caminar,Pausa,Neutral,0.0,442.398,342.528,530.436,346.945,520.1659999999999,301.46,534.8530000000001,390.98800000000006,511.381,414.46,542.193,388.048,621.486,452.62,669.93,518.7280000000001,614.151,515.789,609.735,517.253,674.34,592.13,620.0,518.71,678.7330000000001,592.099
DarPaso,Caminar,Pausa,Neutral,0.0,435.035,345.445,512.8480000000001,344.039,504.04699999999997,299.961,511.392,380.727,480.54900000000004,415.976,527.513,385.129,608.265,440.906,661.091,509.889,603.839,509.917,597.974,512.846,665.5360000000001,587.705,608.275,511.365,671.3989999999999,584.7909999999999
DarPaso,Caminar,Pausa,Neutral,0.0,415.962,345.494,499.606,343.994,484.949,299.999,487.904,374.82800000000003,451.21,417.44699999999995,517.232,379.23900000000003,599.4580000000001,436.5,649.376,501.082,593.595,504.035,531.935,462.92699999999996,527.513,499.625,597.985,505.51,661.122,583.298
DarPaso,Caminar,Pausa,Neutral,0.0,393.92699999999996,342.56699999999995,483.473,341.055,468.796,297.059,468.787,373.365,421.82,421.81300000000005,504.043,371.918,589.163,427.69199999999995,639.075,493.76599999999996,580.365,498.151,526.049,462.94,512.846,499.63300000000004,586.241,499.647,649.362,578.927
DarPaso,Caminar,Pausa,Neutral,0.0,380.723,341.084,468.819,336.684,452.648,298.495,440.917,379.264,392.463,430.648,496.68800000000005,367.5,575.98,420.337,625.856,484.949,565.69,486.425,511.37,455.587,504.036,501.11699999999996,575.9680000000001,490.825,639.067,577.444
DarPaso,Caminar,Pausa,Neutral,0.0,364.59,341.075,454.125,335.19800000000004,433.55199999999996,299.972,418.91,385.116,368.974,440.935,484.92400000000004,357.251,562.739,411.56300000000005,611.178,476.139,530.4680000000001,464.39599999999996,502.555,455.593,499.657,504.014,558.3530000000001,476.147,624.393,570.102
DarPaso,Caminar,Pausa,Neutral,0.0,354.306,341.08,436.51099999999997,336.67800000000005,404.191,326.394,393.963,390.98,346.94699999999995,454.116,471.73699999999997,346.961,549.547,404.17800000000005,596.547,465.892,517.237,457.06,490.81199999999995,454.13800000000003,495.217,502.56,545.122,462.925,611.2040000000001,565.692
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,341.09,339.601,423.274,333.754,386.6,324.948,376.30699999999996,392.44599999999997,333.74800000000005,464.407,459.975,342.566,540.74,392.47,584.786,459.98400000000004,511.361,455.597,486.39,455.594,489.36,501.108,534.882,457.046,603.8290000000001,559.816
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,326.428,338.165,405.69199999999995,332.275,367.496,330.798,360.145,401.254,323.438,473.19699999999995,446.77,335.226,531.918,388.043,577.441,452.667,504.043,451.173,479.083,451.19699999999995,484.934,499.645,531.896,451.18800000000005,595.066,552.488
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,316.129,341.05400000000003,392.477,333.74199999999996,354.277,338.142,346.977,405.67699999999996,311.749,483.462,436.48699999999997,332.275,523.097,377.76800000000003,568.613,442.398,498.14300000000003,451.165,470.28,454.10400000000004,483.46,502.56,521.668,445.31199999999995,590.625,546.591
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,310.257,341.066,383.665,335.194,341.079,342.537,336.709,414.45300000000003,305.843,487.88699999999994,427.685,326.407,514.303,370.445,562.729,436.483,487.9,443.86,464.39,452.64599999999996,479.08099999999996,504.027,515.793,439.42800000000005,581.851,539.253
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,299.988,342.546,374.84,335.22,329.346,345.475,327.855,417.413,300.001,490.82,420.347,323.491,509.88300000000004,366.022,556.895,429.159,483.459,443.846,457.045,454.10699999999997,476.134,508.423,509.894,436.49699999999996,575.9780000000001,531.898
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,292.66,345.452,366.022,335.19,320.515,346.941,323.441,418.91,298.531,495.23,411.556,321.97900000000004,501.124,358.713,553.932,420.342,474.67699999999996,439.421,451.148,451.181,470.292,506.954,502.559,430.62800000000004,570.0930000000001,527.528
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,288.22,345.49699999999996,358.69,335.228,313.191,355.736,321.99,423.284,299.98900000000003,498.152,404.223,316.14599999999996,496.664,355.754,549.525,411.55199999999996,470.255,437.98800000000006,442.38,451.189,467.32,508.418,498.181,427.7,561.284,520.178
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,282.35,346.972,351.371,335.207,308.78,354.286,321.98,418.88300000000004,298.513,495.236,399.801,316.132,487.906,348.409,546.597,404.219,464.42,437.94599999999997,437.98800000000006,451.204,464.403,508.434,493.756,423.30699999999996,553.9490000000001,512.852
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,277.981,351.375,345.475,335.23699999999997,299.999,355.772,317.603,418.892,297.061,496.686,392.45599999999996,314.67400000000004,480.54400000000004,342.577,540.742,393.93,461.44,437.945,435.022,451.20599999999996,462.93300000000005,509.894,487.871,421.835,548.0980000000001,509.901
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,275.013,355.749,341.07,336.68300000000005,295.575,357.241,314.66700000000003,418.88,295.58799999999997,496.67199999999997,388.05800000000005,314.657,476.13599999999997,339.634,536.349,388.05699999999996,454.142,435.045,429.14599999999996,449.717,457.07300000000004,508.436,483.499,420.341,537.788,504.035
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,276.45599999999996,357.23900000000003,339.602,338.135,291.178,358.699,311.753,418.911,291.2,498.149,388.038,316.12,474.652,338.161,534.839,383.64599999999996,454.102,437.94,426.23,451.202,454.096,508.43,483.473,421.824,531.943,502.57099999999997
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,275.043,358.686,335.225,338.147,288.258,360.152,310.246,420.338,289.689,496.711,383.649,314.67400000000004,465.88599999999997,333.76300000000003,531.893,379.23,451.171,436.48800000000006,421.81699999999995,451.165,452.63699999999994,509.87800000000004,480.534,420.337,531.8919999999999,504.038
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,275.022,360.173,335.204,338.13699999999994,288.222,358.69800000000004,308.76,420.358,286.746,495.211,383.64,316.134,464.4,333.73400000000004,526.073,373.37199999999996,448.25699999999995,435.01099999999997,418.89599999999996,449.714,449.69800000000004,506.967,477.601,417.439,524.609,502.583
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,275.02,360.20099999999996,333.731,338.14,286.744,360.17699999999996,304.381,423.30300000000005,280.901,495.227,380.728,314.656,461.44,329.341,523.127,370.464,442.381,429.159,415.94300000000004,445.315,445.30699999999996,506.98,474.652,413.032,523.115,504.038
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,275.033,361.635,332.265,339.619,280.893,367.495,300.01099999999997,426.204,277.934,498.13,380.728,313.193,458.51,327.85900000000004,521.636,368.99800000000005,440.89599999999996,429.142,414.462,445.305,445.30400000000003,509.879,471.727,411.56300000000005,521.64,506.96
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,275.019,364.56800000000004,335.18800000000005,341.098,283.844,370.421,298.53700000000003,427.702,275.032,498.164,383.655,313.20799999999997,461.469,326.433,520.1659999999999,368.97900000000004,439.431,429.166,412.999,446.787,449.715,511.355,468.819,411.561,518.724,506.964
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,276.474,366.037,335.20099999999996,342.541,282.355,370.468,297.063,427.716,273.52299999999997,498.13,385.12800000000004,313.20099999999996,462.935,326.402,518.696,368.94699999999995,437.99199999999996,429.148,411.54699999999997,446.78,452.61199999999997,511.35900000000004,468.791,410.097,517.235,509.88599999999997
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,279.425,367.49,333.754,344.039,280.89599999999996,373.402,297.02099999999996,429.163,270.628,498.13699999999994,386.59,313.197,462.897,324.96299999999997,515.7769999999999,367.523,437.985,429.19199999999995,411.561,449.70099999999996,452.664,512.831,468.784,411.566,514.299,509.909
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,285.296,367.515,336.658,345.51099999999997,286.752,380.694,297.034,429.19199999999995,267.692,498.181,386.579,313.202,460.01,324.94,514.297,367.524,437.965,430.649,410.098,449.721,452.67900000000003,512.856,467.339,413.01800000000003,512.8530000000001,512.835
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,288.21,368.98,338.139,345.51800000000003,286.781,380.73699999999997,297.038,429.19199999999995,270.626,495.23699999999997,389.514,313.171,462.905,324.97,512.86,368.972,437.95599999999996,430.64599999999996,410.085,451.155,452.689,512.846,467.338,413.022,515.765,518.715
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,289.704,370.44599999999997,341.06800000000004,346.98,289.683,383.64,298.504,429.181,272.10200000000003,495.224,391.0,313.204,461.45099999999996,326.38599999999997,512.855,370.407,437.944,435.022,410.061,452.659,455.61400000000003,520.172,467.335,415.969,515.79,520.2
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,292.664,370.471,342.538,348.412,291.16200000000003,382.18699999999995,299.959,429.165,275.026,490.814,392.44599999999997,316.128,459.98400000000004,326.385,512.863,370.441,436.48900000000003,436.505,407.162,454.13599999999997,454.106,520.163,465.86699999999996,417.43800000000005,517.2180000000001,521.635
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,297.02,371.93300000000005,343.996,349.88,291.17400000000004,382.213,302.926,427.718,276.526,487.87199999999996,393.92900000000003,320.506,462.95099999999996,332.26,514.314,371.916,436.504,437.99199999999996,407.16900000000004,457.046,451.19599999999997,520.2,467.33,421.81199999999995,514.32,520.196
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,297.07,374.86699999999996,344.032,354.289,292.654,385.13199999999995,305.832,429.18,277.97,486.439,395.389,322.013,462.93699999999995,335.209,517.269,374.86,437.95599999999996,440.93300000000005,408.61400000000003,461.44199999999995,446.765,520.192,470.25800000000004,426.24,515.778,530.446
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,299.97700000000003,379.23,346.959,355.764,292.64099999999996,386.602,308.76599999999996,429.153,279.426,486.42199999999997,401.274,324.943,465.88599999999997,339.596,521.616,379.27,439.41900000000004,443.855,410.082,462.92199999999997,443.86199999999997,523.106,471.73900000000003,429.158,512.8340000000001,528.988
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,299.986,382.20099999999996,348.409,357.235,292.639,388.042,310.214,429.18199999999996,277.981,486.44599999999997,404.18300000000005,329.351,471.73,344.023,524.5830000000001,385.105,440.92699999999996,449.73199999999997,413.02,465.849,446.79,529.005,474.68,435.037,515.76,533.4209999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,304.39,386.583,351.353,357.202,294.125,383.656,308.79200000000003,430.64599999999996,277.957,486.395,405.671,333.72900000000004,474.69,346.964,528.981,389.534,446.777,452.666,417.39300000000003,468.80300000000005,451.149,533.422,477.63,437.955,520.172,543.67
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,302.92900000000003,389.51800000000003,352.839,357.254,295.558,385.111,310.209,432.086,276.501,484.964,407.14,335.207,479.07,354.277,531.9209999999999,393.931,451.17699999999996,457.04400000000004,418.91,473.214,452.67199999999997,539.263,482.015,440.898,521.648,545.117
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,308.802,390.978,355.755,360.151,298.492,386.589,308.779,433.54900000000004,275.028,484.967,407.149,338.154,484.94300000000004,358.694,534.851,402.74199999999996,454.097,461.44800000000004,423.30800000000005,477.63,459.981,548.107,484.962,445.31199999999995,526.056,549.524
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,310.22700000000003,392.465,357.205,360.155,298.515,383.649,304.39099999999996,432.111,272.073,484.941,407.144,339.62300000000005,484.934,360.18,536.3330000000001,405.717,455.61,465.851,427.7,483.483,476.163,575.962,487.87699999999995,451.175,528.98,553.945
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,311.69,393.93800000000005,354.309,360.19199999999995,297.039,383.65,300.007,436.501,264.72,486.444,407.14,341.097,484.94800000000004,363.12,542.19,414.461,460.00699999999995,471.731,430.645,487.875,484.94800000000004,584.784,492.28,454.126,531.952,561.3
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,311.743,395.407,357.20599999999996,361.64099999999996,297.036,385.10900000000004,298.539,437.94300000000004,263.283,486.436,410.07599999999996,342.564,487.87,368.973,545.105,418.897,462.91900000000004,474.665,433.58099999999996,492.284,487.899,587.711,493.751,455.594,533.419,565.694
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,310.263,393.918,357.202,360.19599999999997,295.58099999999996,380.716,297.038,436.509,264.714,486.4,410.089,342.566,487.904,370.476,545.127,426.213,465.861,477.611,436.51800000000003,496.694,496.675,593.594,498.15,458.538,534.872,567.146
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,311.726,392.48699999999997,357.23699999999997,363.11699999999996,295.575,388.041,295.565,437.95,263.284,486.421,413.028,344.01300000000003,492.284,373.395,543.648,429.19699999999995,467.32199999999995,482.01599999999996,437.955,499.647,499.61800000000005,599.461,499.603,462.94300000000004,536.325,575.961
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,310.245,391.023,358.67400000000004,363.10900000000004,295.566,386.599,292.652,436.533,263.296,486.455,414.49300000000005,343.99699999999996,493.767,377.76800000000003,542.216,436.5,467.32599999999996,484.941,437.958,502.565,499.656,602.385,499.605,467.319,537.799,577.439
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,313.223,389.531,358.68800000000005,366.045,295.587,389.55,292.611,437.969,264.726,487.87,415.964,342.56300000000005,496.676,380.717,537.7919999999999,440.935,467.314,486.42800000000005,437.95099999999996,505.49199999999996,501.11300000000006,605.337,499.606,470.267,537.793,580.378
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,319.055,386.56800000000004,358.733,367.49,295.596,390.98199999999997,289.724,438.00300000000004,264.758,489.353,418.87800000000004,342.55699999999996,498.13699999999994,383.653,534.885,451.17900000000003,465.848,487.87800000000004,436.49,506.963,502.56,608.26,498.161,471.72900000000004,537.795,581.844
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,317.60900000000004,379.249,360.18300000000005,366.056,297.048,390.965,289.717,439.44699999999995,270.62,489.348,421.816,342.535,498.13199999999995,386.593,533.375,454.157,464.38,490.82300000000004,435.025,509.905,501.126,608.253,496.7,474.658,536.317,580.394
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,338.13199999999995,380.69800000000004,364.566,366.023,298.51,388.07099999999997,291.16,439.43800000000005,275.02099999999996,492.298,426.23900000000003,341.105,498.149,390.97,530.452,462.926,461.46,496.69800000000004,430.645,512.846,501.092,611.214,492.288,477.615,534.88,583.312
Sentarse,Descansar,Pausa,Neutral,0.0,338.157,370.44699999999995,366.034,364.55800000000005,298.519,389.55400000000003,292.66200000000003,440.898,282.371,499.61,427.69300000000004,339.634,496.70300000000003,393.914,524.6080000000001,468.798,455.61199999999997,495.221,426.225,512.8330000000001,499.6,614.1519999999999,487.865,476.142,534.8380000000001,583.325
Sentarse,Descansar,Pausa,Neutral,0.0,344.024,367.5,367.496,364.583,299.965,392.436,297.01599999999996,448.26300000000003,288.267,509.899,429.16,341.055,495.241,395.407,520.185,474.68699999999995,452.651,490.82199999999995,420.351,508.44699999999995,487.91,609.7330000000001,484.94,474.662,531.948,578.895
Sentarse,Descansar,Pausa,Neutral,0.0,345.48,366.01300000000003,368.994,366.051,301.461,392.477,298.513,452.681,297.025,526.036,432.095,342.524,493.745,402.73699999999997,514.289,480.536,452.63199999999995,499.61199999999997,418.909,515.762,483.5,614.132,483.464,480.556,531.898,575.981
Sentarse,Descansar,Pausa,Neutral,0.0,348.417,360.17800000000005,369.00199999999995,368.94199999999995,302.928,393.94699999999995,299.999,462.915,308.798,539.254,432.111,343.986,487.89,405.64099999999996,506.959,483.49699999999996,446.773,499.644,414.496,517.232,473.19599999999997,612.67,477.619,483.468,530.462,573.02
Sentarse,Descansar,Pausa,Neutral,0.0,358.681,358.67199999999997,371.898,370.44199999999995,307.32599999999996,399.795,302.913,471.754,316.122,549.561,433.583,345.464,486.39599999999996,410.089,499.645,487.879,442.36199999999997,501.12300000000005,411.55400000000003,520.174,470.272,617.0740000000001,474.68199999999996,486.403,530.461,573.0269999999999
Sentarse,Descansar,Pausa,Neutral,0.0,388.039,360.18,370.449,371.92,310.242,404.213,304.363,483.452,323.438,564.2090000000001,432.116,345.457,483.48699999999997,415.941,492.282,498.153,437.986,508.42699999999996,407.12300000000005,527.518,470.27099999999996,624.406,471.724,490.81,530.452,577.435
Sentarse,Descansar,Pausa,Neutral,0.0,401.255,361.65,371.939,379.245,311.752,408.599,304.36400000000003,489.379,327.876,578.904,435.039,349.906,479.06699999999995,423.283,486.38599999999997,505.515,436.509,515.7719999999999,405.653,533.388,465.848,627.3340000000001,468.80400000000003,499.63,530.446,577.444
Sentarse,Descansar,Pausa,Neutral,0.0,411.527,363.1,376.32099999999997,385.115,316.133,415.969,302.933,502.57,333.716,593.607,436.481,357.20300000000003,474.663,432.10900000000004,480.531,514.297,433.55199999999996,521.654,402.746,539.269,461.45099999999996,630.29,464.411,504.026,530.441,577.452
Sentarse,Descansar,Pausa,Neutral,0.0,404.195,376.327,380.72900000000004,388.07199999999995,322.014,420.36,301.461,517.25,335.185,606.815,437.962,358.73900000000003,468.816,440.89599999999996,474.653,523.144,429.17699999999996,526.06,398.344,546.586,461.449,639.077,461.45599999999996,509.9,530.445,578.873
Sentarse,Descansar,Pausa,Neutral,0.0,414.45599999999996,385.12699999999995,383.662,398.342,327.85400000000004,430.645,302.931,533.3580000000001,335.202,625.874,439.435,370.454,465.88199999999995,452.639,467.348,536.335,421.83,531.9069999999999,390.975,549.53,454.126,637.624,454.12199999999996,514.315,529.002,580.357
Sentarse,Descansar,Pausa,Neutral,0.0,427.70599999999996,393.913,389.546,408.63300000000004,335.209,437.98,308.759,545.165,335.20300000000003,642.015,442.39599999999996,385.12800000000004,464.39300000000003,464.42800000000005,464.36800000000005,548.0880000000001,410.094,537.8,382.18199999999996,558.342,455.6,637.619,443.846,521.643,526.0409999999999,577.4119999999999
Sentarse,Descansar,Pausa,Neutral,0.0,433.546,407.155,391.01599999999996,420.37,339.60699999999997,452.63300000000004,310.277,558.3340000000001,335.215,658.186,446.781,393.935,462.906,476.158,461.44699999999995,562.7669999999999,405.656,545.12,374.834,564.2330000000001,458.536,636.158,436.5,524.58,521.65,575.987
Sentarse,Descansar,Pausa,Neutral,0.0,437.994,418.905,395.399,430.62699999999995,344.039,458.515,316.10900000000004,573.029,336.659,674.291,449.72900000000004,405.69699999999995,461.452,486.413,459.98800000000006,574.519,401.275,548.057,368.991,568.613,452.668,634.6990000000001,432.09,530.469,515.79,577.413
Sentarse,Descansar,Pausa,Neutral,0.0,448.26099999999997,427.728,401.246,439.44300000000004,346.967,467.32199999999995,320.532,581.822,336.69699999999995,686.07,451.18800000000005,417.42800000000005,461.44699999999995,501.082,461.469,583.294,402.73699999999997,552.471,371.92900000000003,574.485,455.583,639.099,430.64099999999996,534.8480000000001,512.845,574.514
Sentarse,Descansar,Pausa,Neutral,0.0,452.63300000000004,439.45,401.283,452.681,348.42800000000005,477.6,322.026,592.086,338.145,691.951,454.099,435.015,462.921,512.825,464.38599999999997,596.5319999999999,399.79699999999997,559.8290000000001,370.457,580.398,454.14099999999996,643.501,427.70599999999996,545.127,511.401,575.947
