Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,MidHip_c,RHip_x,RHip_y,RHip_c,RKnee_x,RKnee_y,RKnee_c,LHip_x,LHip_y,LHip_c,LKnee_x,LKnee_y,LKnee_c
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1443.58,898.933,0.541255,1486.12,884.262,0.5093449999999999,1447.98,926.82,0.589645,1403.93,909.216,0.508789,1343.77,918.0269999999999,0.458704
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1428.88,900.387,0.576959,1471.45,887.187,0.5103270000000001,1439.21,920.962,0.624027,1392.18,909.2130000000001,0.566512,1332.01,954.7139999999999,0.44171400000000005
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1418.62,894.529,0.558415,1459.73,881.303,0.49213999999999997,1427.4,912.1439999999999,0.603306,1378.97,904.803,0.5533819999999999,1326.11,956.186,0.45678100000000005
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1408.34,885.7230000000001,0.504161,1449.45,872.503,0.441521,1420.08,906.2760000000001,0.5803729999999999,1371.64,898.936,0.496514,1317.33,959.12,0.42831199999999997
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1395.13,884.247,0.544315,1437.7,868.1080000000001,0.429551,1411.27,904.809,0.547025,1358.42,897.4580000000001,0.532871,1311.45,956.189,0.48456499999999997
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1386.31,879.847,0.49194399999999994,1424.5,863.709,0.374891,1401.02,898.95,0.570226,1351.07,888.6669999999999,0.510592,1309.99,954.7289999999999,0.508822
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1378.97,875.446,0.524306,1420.08,862.225,0.43671800000000005,1392.17,897.454,0.524648,1345.2,882.802,0.5166430000000001,1307.05,951.7769999999999,0.569245
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1373.12,868.11,0.540826,1411.27,859.291,0.42535600000000007,1378.97,891.5830000000001,0.44873999999999997,1340.8,878.3939999999999,0.52476,1305.56,950.307,0.5693050000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1373.09,859.303,0.468081,1408.34,849.0219999999999,0.400276,1374.56,882.7810000000001,0.314751,1336.4,872.51,0.449849,1299.7,942.9680000000001,0.43170699999999995
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1365.76,859.2860000000001,0.41565699999999994,1403.93,844.615,0.374935,1293.84,850.497,0.0929233,1329.08,875.447,0.40818699999999997,1296.76,944.436,0.378716
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1365.77,851.966,0.44831899999999997,1402.46,837.285,0.411112,1293.83,847.5419999999999,0.16941900000000001,1332.0,866.6439999999999,0.426151,1293.84,937.1089999999999,0.49845200000000006
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1358.44,843.1560000000001,0.426738,1396.58,832.865,0.400751,1279.16,854.8839999999999,0.171932,1327.59,859.303,0.41609300000000005,1287.96,932.703,0.43071499999999996
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1355.5,835.806,0.460405,1392.2,826.997,0.386922,1276.21,843.1460000000001,0.137319,1321.72,853.416,0.40360300000000005,1285.02,929.76,0.472271
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1351.07,829.931,0.40263000000000004,1386.31,818.181,0.3206,1263.0,834.347,0.172344,1312.92,849.025,0.404963,1280.63,932.696,0.61479
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1346.67,819.6610000000001,0.405855,1380.45,812.314,0.34064,1254.2,834.325,0.239959,1308.51,835.807,0.42379399999999995,1274.77,925.3480000000001,0.636249
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1333.48,813.79,0.38663400000000003,1373.1,802.051,0.297946,1249.8,829.944,0.24548299999999998,1302.63,828.472,0.423016,1263.02,910.673,0.706336
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1326.14,796.169,0.309187,1374.58,772.685,0.212065,1240.98,827.007,0.23908600000000002,1296.77,815.243,0.421142,1251.24,894.5360000000001,0.680929
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1324.66,790.306,0.32850999999999997,1368.7,774.159,0.225097,1258.58,785.8939999999999,0.104984,1295.3,810.841,0.42374700000000004,1233.64,875.46,0.678437
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1309.97,785.895,0.361309,1346.68,778.546,0.238695,1257.13,863.7,0.09849930000000001,1279.17,794.696,0.410717,1218.98,853.452,0.656872
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1305.57,774.1510000000001,0.364291,1345.21,766.818,0.242721,1301.17,803.512,0.092302,1277.67,781.49,0.43354,1204.31,832.868,0.725241
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1301.17,766.82,0.398887,1331.99,768.28,0.245917,1305.59,790.293,0.253276,1274.75,766.821,0.454851,1195.48,815.2510000000001,0.6857850000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1296.76,760.936,0.477654,1327.6,765.3330000000001,0.350406,1302.64,787.363,0.50875,1263.02,759.4689999999999,0.523698,1188.12,803.507,0.767063
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1292.38,753.6080000000001,0.45169799999999993,1327.62,755.066,0.331181,1301.18,777.0830000000001,0.375668,1261.52,753.585,0.485579,1180.8,787.3760000000001,0.750661
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1286.49,752.128,0.506833,1323.19,752.1339999999999,0.388351,1298.22,780.025,0.399002,1257.13,749.185,0.49947299999999994,1172.0,777.075,0.694538
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1283.57,741.867,0.5162680000000001,1324.67,740.39,0.397771,1296.78,774.1489999999999,0.451588,1251.27,740.3910000000001,0.533788,1169.05,768.247,0.7749590000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1282.09,737.465,0.593741,1318.79,738.9119999999999,0.43985100000000005,1296.79,763.877,0.589884,1248.32,735.982,0.584919,1167.59,759.449,0.809949
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1279.16,730.112,0.575624,1320.25,725.712,0.43429399999999996,1293.82,758.02,0.581635,1245.38,728.65,0.570975,1166.13,756.4989999999999,0.7722680000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1276.24,721.293,0.577284,1311.46,719.845,0.478048,1285.03,774.145,0.551938,1240.97,721.296,0.572607,1167.59,752.1410000000001,0.694529
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1268.87,715.427,0.5522199999999999,1308.51,711.034,0.475108,1282.09,760.935,0.5574859999999999,1233.63,716.8789999999999,0.5747720000000001,1173.46,746.2610000000001,0.43796899999999994
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1264.46,705.1489999999999,0.58229,1305.56,700.7439999999999,0.502899,1277.7,769.7660000000001,0.629223,1227.78,705.1389999999999,0.559756,1180.79,735.9839999999999,0.43896599999999997
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1255.67,697.814,0.579203,1295.31,694.887,0.499238,1273.3,762.416,0.601107,1216.05,697.818,0.574816,1170.51,730.102,0.35191500000000003
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1249.79,691.929,0.616826,1286.48,690.477,0.53293,1265.94,756.541,0.586221,1211.63,691.948,0.581836,1163.19,722.784,0.5054350000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1240.99,681.6610000000001,0.585396,1280.62,678.7330000000001,0.53323,1263.0,756.556,0.721566,1201.36,683.127,0.569325,1164.64,722.7869999999999,0.47079799999999994
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1232.2,674.323,0.611217,1273.29,674.306,0.537046,1258.6,749.199,0.714637,1192.53,674.322,0.5772649999999999,1157.32,722.78,0.548334
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1227.77,665.515,0.599168,1264.46,665.5219999999999,0.547589,1252.71,738.9119999999999,0.704731,1186.69,666.9830000000001,0.582765,1155.85,718.3610000000001,0.539362
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1218.97,661.1030000000001,0.6009,1260.06,658.188,0.533276,1249.78,722.7860000000001,0.581692,1182.27,661.1260000000001,0.5822470000000001,1152.91,716.89,0.55437
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1213.08,658.181,0.6385689999999999,1251.24,656.706,0.535784,1245.39,711.0260000000001,0.619413,1171.98,659.654,0.58833,1149.95,715.432,0.545097
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1210.16,652.303,0.629495,1249.77,649.366,0.5538649999999999,1239.53,691.942,0.691209,1169.04,656.698,0.599577,1145.59,713.972,0.597579
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1204.27,647.894,0.648054,1242.45,644.977,0.546765,1236.59,686.069,0.669317,1166.09,649.373,0.6237229999999999,1144.09,711.0269999999999,0.566945
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1202.82,643.516,0.66962,1239.51,642.024,0.5495939999999999,1235.11,674.324,0.698283,1164.65,647.904,0.6401479999999999,1142.62,706.622,0.606448
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1199.89,640.549,0.663948,1236.57,637.614,0.5599609999999999,1233.66,669.914,0.682121,1161.7,643.515,0.638718,1139.7,703.683,0.6054069999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1196.94,633.234,0.630378,1233.66,630.278,0.547045,1232.19,661.1189999999999,0.66266,1157.29,640.573,0.612765,1139.69,696.3539999999999,0.552059
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1194.02,634.678,0.637146,1232.17,628.819,0.553369,1230.72,653.783,0.656489,1155.85,640.571,0.616251,1138.21,694.8839999999999,0.56826
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1192.56,631.743,0.653359,1230.73,627.3430000000001,0.557339,1229.25,644.962,0.64207,1154.37,639.0980000000001,0.623871,1133.83,680.197,0.436317
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1192.52,627.335,0.675786,1230.7,621.476,0.5811029999999999,1229.23,644.971,0.545427,1154.38,633.216,0.619842,1135.26,694.878,0.639281
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1189.62,624.399,0.657747,1229.26,617.073,0.549397,1227.74,630.304,0.476075,1152.88,628.8340000000001,0.614065,1135.27,690.466,0.572387
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1192.52,622.956,0.6598510000000001,1232.17,614.125,0.563063,1226.31,630.294,0.424591,1152.92,628.831,0.619646,1136.74,686.068,0.47375100000000003
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1195.49,617.089,0.643005,1236.55,606.7919999999999,0.5638880000000001,1226.29,628.817,0.43005299999999996,1157.31,627.354,0.621255,1138.23,691.936,0.472495
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1198.4,614.133,0.613606,1238.06,602.374,0.54905,1226.31,622.947,0.37655500000000003,1158.78,625.863,0.601166,1139.69,700.745,0.518196
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1201.36,608.268,0.587098,1241.0,596.518,0.532327,1227.78,625.876,0.372402,1163.19,620.019,0.5806600000000001,1142.63,691.949,0.548949
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1204.26,606.8,0.604359,1243.92,596.505,0.5413359999999999,1229.25,618.534,0.320683,1166.1,618.55,0.606955,1144.1,699.2919999999999,0.648154
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1207.23,602.376,0.625258,1248.33,592.115,0.559301,1232.16,614.127,0.41100299999999995,1167.59,614.134,0.5942729999999999,1145.58,693.3960000000001,0.609591
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1210.14,599.453,0.626688,1249.8,587.719,0.5637,1232.15,611.206,0.385782,1169.04,612.661,0.587845,1145.58,691.944,0.552005
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1207.23,595.06,0.619325,1249.77,581.849,0.553285,1232.17,609.734,0.400924,1167.57,606.783,0.588755,1148.51,693.403,0.641517
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1208.69,592.125,0.6478149999999999,1251.25,580.374,0.572891,1232.19,603.856,0.502111,1169.03,600.924,0.62327,1148.51,693.421,0.698272
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1210.16,586.247,0.632958,1252.72,578.877,0.585083,1233.63,603.864,0.544574,1169.03,596.536,0.6216510000000001,1147.06,690.4639999999999,0.702205
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1210.18,580.369,0.631584,1252.74,574.494,0.5713779999999999,1233.65,602.383,0.561671,1169.06,590.644,0.567703,1147.05,686.078,0.699517
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1213.1,574.491,0.6629999999999999,1254.21,567.161,0.5724060000000001,1235.12,600.9169999999999,0.640447,1171.99,580.3530000000001,0.6194850000000001,1148.49,674.296,0.718774
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1214.53,570.0980000000001,0.6643180000000001,1254.21,565.68,0.5730930000000001,1233.66,599.461,0.691315,1171.99,577.415,0.611109,1147.02,672.84,0.719491
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1214.55,562.753,0.6763239999999999,1255.66,558.349,0.5955560000000001,1235.1,596.5409999999999,0.698729,1173.45,567.165,0.597942,1145.57,665.513,0.7354729999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1213.09,558.335,0.668393,1252.75,555.403,0.587126,1235.11,596.536,0.6266109999999999,1170.53,561.276,0.604978,1142.61,658.163,0.7225689999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1216.01,549.5409999999999,0.6934939999999999,1257.14,548.073,0.6105109999999999,1235.14,596.52,0.602612,1176.38,552.485,0.610787,1138.21,649.357,0.775726
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1217.48,545.139,0.678754,1260.06,543.661,0.602776,1242.46,583.32,0.51064,1179.3,548.063,0.627181,1132.36,637.6030000000001,0.747711
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1217.52,539.266,0.6500279999999999,1261.53,539.261,0.606088,1239.52,596.516,0.477126,1179.32,540.734,0.607494,1129.4,621.485,0.749169
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1220.45,531.933,0.653103,1262.97,533.387,0.619154,1238.05,602.3919999999999,0.572979,1180.8,531.943,0.644188,1126.47,603.84,0.748035
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1223.36,527.514,0.652449,1262.99,529.005,0.6179399999999999,1236.59,602.393,0.5876239999999999,1182.26,526.068,0.647415,1130.88,593.555,0.7657689999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1223.37,524.57,0.654284,1263.0,527.515,0.625933,1238.02,600.918,0.58597,1182.26,521.664,0.6465890000000001,1135.3,583.3340000000001,0.757269
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1220.42,520.192,0.659027,1261.54,526.052,0.642513,1236.56,603.875,0.660482,1180.78,515.786,0.63653,1141.13,580.398,0.783616
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1217.52,518.714,0.665456,1261.51,524.582,0.63242,1235.12,603.851,0.69147,1179.31,512.856,0.627808,1147.01,581.816,0.761487
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1218.95,512.852,0.666852,1261.51,521.638,0.626691,1236.57,602.369,0.6975439999999999,1179.34,508.42800000000005,0.638158,1154.35,578.905,0.781347
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1218.95,509.915,0.662935,1261.5,517.252,0.621079,1238.04,597.985,0.683863,1180.77,504.039,0.6363310000000001,1157.31,575.971,0.748942
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1217.52,508.45,0.656821,1261.5,517.232,0.613717,1238.06,599.443,0.684557,1180.77,502.564,0.6408689999999999,1160.25,573.049,0.758113
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1218.97,508.435,0.653465,1261.5,515.775,0.619787,1238.04,603.864,0.700503,1180.82,502.56199999999995,0.647666,1166.09,571.57,0.7581859999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1220.42,505.49,0.649331,1261.51,514.303,0.6202949999999999,1240.98,605.317,0.6958310000000001,1180.82,499.642,0.652057,1166.12,568.609,0.752393
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1218.97,508.43300000000005,0.660127,1261.5,517.237,0.635279,1248.34,608.253,0.743993,1180.82,502.551,0.655931,1164.62,571.5509999999999,0.73714
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1217.51,505.50300000000004,0.660321,1260.06,514.323,0.6144850000000001,1261.54,599.456,0.739149,1180.78,499.634,0.647191,1163.17,570.0930000000001,0.772722
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1217.49,506.962,0.661166,1260.08,517.232,0.603661,1273.3,593.591,0.725376,1179.34,501.087,0.6372869999999999,1161.73,571.558,0.743682
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1217.5,505.50699999999995,0.650994,1261.51,515.789,0.598484,1280.63,589.174,0.6946899999999999,1180.78,499.63599999999997,0.640545,1164.63,570.0840000000001,0.768831
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1218.96,504.037,0.653904,1261.53,514.298,0.599059,1286.51,586.253,0.724306,1180.82,499.615,0.643671,1164.66,570.077,0.7572220000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1223.36,502.57099999999997,0.642402,1262.99,511.385,0.601109,1292.37,592.094,0.738678,1183.73,498.153,0.649805,1166.11,567.179,0.775345
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1226.32,504.045,0.651995,1264.47,514.317,0.594784,1298.23,593.5840000000001,0.766741,1186.67,498.171,0.652709,1167.58,567.177,0.723242
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1230.7,506.971,0.6592399999999999,1270.33,515.7909999999999,0.583958,1301.18,596.519,0.7478600000000001,1191.05,501.09,0.6450100000000001,1167.59,571.569,0.7669590000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1233.66,506.967,0.667125,1276.2,517.252,0.591346,1307.05,596.502,0.741677,1195.46,499.639,0.632868,1169.05,570.116,0.761861
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1240.98,509.899,0.641616,1282.1,520.183,0.600963,1309.98,603.84,0.725082,1202.79,501.099,0.630251,1169.09,577.406,0.757984
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1248.34,511.392,0.6318590000000001,1289.44,523.133,0.5798369999999999,1311.47,605.322,0.709566,1210.13,502.569,0.6271399999999999,1177.87,573.053,0.756443
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1255.65,512.8480000000001,0.633894,1296.75,524.587,0.58545,1317.31,606.807,0.73231,1214.57,504.024,0.644502,1180.82,574.518,0.765117
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1261.54,517.241,0.6659470000000001,1304.1,528.984,0.5957100000000001,1320.23,611.214,0.69255,1220.44,506.968,0.62034,1183.7,578.909,0.7858609999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1265.94,520.169,0.634812,1308.51,530.471,0.5975050000000001,1323.22,614.125,0.687051,1229.23,508.42699999999996,0.632455,1186.66,580.345,0.786432
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1271.82,521.663,0.626356,1312.9,533.394,0.5712,1327.62,606.799,0.6394810000000001,1232.19,509.9,0.628811,1186.66,581.832,0.7677970000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1279.13,523.112,0.6447069999999999,1320.24,533.411,0.563894,1330.55,609.735,0.63372,1238.03,509.917,0.62162,1191.1,580.355,0.767181
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1282.07,526.066,0.6488189999999999,1323.19,539.274,0.567534,1333.47,614.1419999999999,0.697476,1241.0,512.84,0.601907,1194.02,580.37,0.76283
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1283.56,528.98,0.630452,1326.13,543.6659999999999,0.570911,1334.94,615.622,0.700505,1245.39,514.302,0.5965739999999999,1195.48,581.822,0.758317
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1286.49,530.456,0.6147,1327.62,546.616,0.583229,1337.89,617.09,0.689442,1248.34,514.317,0.597006,1199.85,580.399,0.73251
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1289.44,530.452,0.611507,1330.53,546.614,0.582583,1342.27,617.056,0.663274,1251.25,514.2959999999999,0.600146,1199.9,581.822,0.748003
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1293.81,531.928,0.605823,1332.01,548.085,0.572328,1343.75,618.543,0.708164,1254.19,515.773,0.593685,1199.87,583.331,0.680926
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1295.28,531.914,0.598532,1333.46,549.53,0.559375,1343.77,621.4580000000001,0.706789,1257.12,512.855,0.592933,1201.35,581.866,0.747387
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1295.3,531.943,0.604387,1332.03,551.01,0.5680029999999999,1346.67,618.523,0.708236,1258.59,514.3,0.594336,1201.32,584.786,0.73237
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1296.75,533.382,0.61779,1332.03,552.4730000000001,0.57609,1345.21,621.494,0.725273,1260.06,512.8480000000001,0.6000989999999999,1204.29,581.82,0.7736270000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1296.78,531.932,0.620536,1333.47,552.471,0.577886,1345.19,624.415,0.749931,1261.5,511.366,0.60358,1205.76,580.3969999999999,0.776683
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1296.78,533.398,0.618135,1333.47,553.951,0.570691,1343.78,622.956,0.727332,1261.52,512.84,0.6125079999999999,1211.62,578.9069999999999,0.7557699999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1296.79,531.909,0.624525,1333.47,551.018,0.5763550000000001,1343.73,624.422,0.722577,1261.55,509.912,0.618883,1213.09,578.888,0.781239
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1296.76,531.9169999999999,0.617338,1332.01,552.4830000000001,0.580225,1343.75,622.929,0.703206,1261.53,509.902,0.6170220000000001,1213.11,578.888,0.779978
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1298.22,530.466,0.617775,1333.46,551.028,0.57614,1343.73,624.4159999999999,0.714256,1261.55,508.44599999999997,0.61469,1214.56,575.9780000000001,0.764787
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1295.31,531.908,0.616471,1330.54,552.486,0.582756,1343.76,622.927,0.7069439999999999,1261.51,508.435,0.616402,1214.56,577.431,0.762239
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1293.84,531.924,0.622276,1329.08,552.492,0.5932189999999999,1343.71,621.472,0.711516,1260.06,509.897,0.613867,1214.58,578.871,0.713541
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,1292.35,530.467,0.614889,1327.61,552.4730000000001,0.580765,1340.82,621.4830000000001,0.69718,1258.61,506.973,0.6056819999999999,1216.07,577.4169999999999,0.715484
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1287.95,531.9069999999999,0.62655,1324.67,552.488,0.582615,1336.41,622.942,0.681693,1254.21,508.435,0.606302,1218.99,577.4259999999999,0.726773
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1283.58,531.904,0.631201,1320.23,552.479,0.574907,1333.46,622.9490000000001,0.702543,1251.27,508.42199999999997,0.6087520000000001,1226.32,574.494,0.7189909999999999
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,1282.11,533.399,0.6268630000000001,1317.3,555.4209999999999,0.574342,1330.53,624.4209999999999,0.730252,1249.81,509.917,0.5993069999999999,1232.17,573.018,0.725992
