Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,LHip_x,LHip_y,LKnee_x,LKnee_y
Sentarse,Descansar,Pausa,Neutral,0.0,358.68699999999995,640.55,341.099,671.4,413.02,712.492,379.24199999999996,609.726,492.30699999999996,590.658
Sentarse,Descansar,Pausa,Neutral,0.0,358.719,637.624,342.546,669.9110000000001,405.69800000000004,722.7739999999999,380.713,606.7919999999999,496.67699999999996,592.085
Sentarse,Descansar,Pausa,Neutral,0.0,358.707,639.08,342.54699999999997,671.3739999999999,424.755,705.1569999999999,379.23699999999997,606.7919999999999,496.685,592.0930000000001
Sentarse,Descansar,Pausa,Neutral,0.0,360.17199999999997,634.68,345.48,665.5269999999999,432.108,668.453,379.251,603.863,495.226,593.577
Sentarse,Descansar,Pausa,Neutral,0.0,358.711,631.753,344.025,662.587,433.56699999999995,656.709,377.774,603.844,490.835,593.6080000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,358.70099999999996,630.303,342.56,661.1139999999999,433.56699999999995,656.702,376.32800000000003,603.862,490.811,595.087
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,352.833,631.765,338.129,661.1189999999999,435.035,655.253,370.44199999999995,605.316,492.286,597.972
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,352.838,630.2959999999999,336.68,659.664,449.709,661.112,370.45300000000003,603.874,489.352,599.441
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,351.35400000000004,633.2090000000001,333.74800000000005,662.56,437.966,661.11,370.43,605.34,486.398,598.001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.964,630.2769999999999,330.796,659.6489999999999,435.03,656.699,367.50300000000004,603.861,484.94599999999997,599.465
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.472,630.269,327.865,659.6439999999999,430.63800000000003,652.299,364.577,603.84,483.48199999999997,602.376
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.962,628.841,329.337,658.191,435.032,655.227,367.509,603.861,484.969,606.785
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.039,630.297,326.416,661.118,433.55800000000005,655.242,366.026,603.873,482.01,605.34
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,341.1,630.2819999999999,323.449,661.115,407.14,636.1669999999999,361.649,603.8530000000001,451.18199999999996,600.909
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,338.166,633.219,319.07,665.529,376.31300000000005,642.034,358.715,605.316,455.587,596.51
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,335.19,639.11,313.19,672.834,373.376,643.474,357.23,608.265,443.855,593.554
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,333.73199999999997,640.566,311.718,672.8580000000001,0.0,0.0,357.21,608.261,445.31699999999995,586.252
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,335.218,633.215,313.17900000000003,668.448,395.398,630.293,357.246,602.4,439.441,583.316
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,326.401,646.4209999999999,305.856,675.815,360.171,644.9630000000001,352.81699999999995,612.664,439.454,581.836
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,324.959,644.956,304.388,675.78,352.83099999999996,644.951,351.36800000000005,609.739,439.44699999999995,581.851
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,327.88,636.158,310.256,668.45,389.515,628.807,349.898,603.864,436.51,587.703
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,326.414,642.035,307.322,674.305,364.57300000000004,646.443,351.35699999999997,611.1759999999999,440.909,590.632
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,324.953,643.489,305.85,674.315,376.314,644.957,349.881,611.2080000000001,443.848,593.5459999999999
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,329.327,643.48,307.313,674.312,360.17,646.431,354.285,611.21,448.26,593.591
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,324.915,643.485,301.454,674.314,368.974,646.431,349.885,611.1990000000001,448.236,595.061
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,323.485,643.51,298.505,674.331,0.0,0.0,351.351,612.664,449.70300000000003,596.503
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,324.944,644.9630000000001,301.448,674.3330000000001,0.0,0.0,352.832,614.13,445.30300000000005,596.534
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,327.86699999999996,644.976,304.39099999999996,674.336,0.0,0.0,355.751,614.144,445.306,596.515
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,323.462,644.975,294.10200000000003,672.8710000000001,0.0,0.0,354.281,617.0830000000001,437.97,597.996
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,332.26300000000003,647.887,307.322,675.7919999999999,0.0,0.0,357.251,617.0840000000001,443.852,598.003
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,332.284,644.9580000000001,307.32,674.305,0.0,0.0,358.685,615.61,446.785,597.969
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,329.335,644.953,302.922,672.865,0.0,0.0,357.227,615.609,446.785,596.528
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,332.285,644.943,307.313,672.87,0.0,0.0,358.689,614.134,449.7,596.5169999999999
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,339.602,642.03,316.13,672.8489999999999,0.0,0.0,360.185,611.201,454.11300000000006,596.495
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,341.05699999999996,640.547,313.19599999999997,671.3919999999999,366.037,653.773,363.093,609.737,454.125,596.539
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.55,633.23,323.46299999999997,662.575,405.695,631.76,361.629,605.3340000000001,448.251,600.934
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.538,634.678,321.998,662.6,408.625,643.504,361.62,605.345,458.517,599.435
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.004,634.684,323.46299999999997,662.5939999999999,405.673,650.832,363.11400000000003,606.807,458.515,599.457
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.037,636.148,324.93,662.576,402.73800000000006,650.8480000000001,364.575,609.732,458.51599999999996,600.904
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.499,639.081,326.395,665.525,410.074,664.0369999999999,367.48800000000006,612.67,455.579,599.457
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.56,640.57,322.005,671.372,401.27099999999996,665.515,364.55800000000005,614.134,452.667,599.471
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.001,637.633,324.923,664.054,405.67199999999997,662.585,363.091,612.6619999999999,452.66900000000004,599.442
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,339.598,643.505,317.601,672.8660000000001,408.60400000000004,672.8380000000001,360.191,615.595,451.191,600.9069999999999
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.56,642.019,323.45599999999996,671.3960000000001,410.079,674.3430000000001,363.099,614.154,451.159,599.438
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.55400000000003,642.016,322.007,671.388,395.398,674.306,363.097,614.148,451.173,597.998
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.55,640.576,323.462,669.925,407.147,672.8710000000001,361.649,614.151,452.649,598.004
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.565,642.01,322.014,672.834,0.0,0.0,364.55699999999996,614.143,451.19599999999997,599.475
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,341.089,644.975,321.98900000000003,675.793,0.0,0.0,363.094,617.081,449.722,599.451
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.56300000000005,642.053,324.92900000000003,674.304,417.421,678.7439999999999,363.096,615.606,449.715,599.461
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.014,642.0409999999999,324.948,672.867,424.76199999999994,677.2919999999999,363.111,615.614,446.785,599.467
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.551,642.013,324.928,671.383,420.35400000000004,675.801,360.184,615.587,449.719,599.4630000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.56300000000005,642.05,324.948,672.8580000000001,418.874,674.314,361.63800000000003,617.055,446.788,600.918
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,342.57099999999997,642.047,324.934,672.855,417.413,675.802,361.65,615.621,449.719,600.914
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,341.102,643.487,324.918,674.313,417.431,675.778,360.159,615.61,448.255,600.898
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,339.61199999999997,646.428,321.994,677.2489999999999,420.36199999999997,678.7360000000001,360.157,617.08,451.163,600.909
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.039,644.971,326.416,675.796,418.88199999999995,681.663,364.56699999999995,617.09,446.79,600.904
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.00699999999995,643.486,324.947,674.31,417.418,675.79,363.097,615.617,451.18800000000005,599.474
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.01800000000003,643.5,327.861,674.341,423.296,677.265,363.097,615.604,452.653,599.4490000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.00699999999995,646.419,324.923,678.7189999999999,424.76599999999996,675.814,364.566,618.526,452.654,599.4730000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.036,644.969,326.39799999999997,677.2489999999999,426.212,675.775,366.023,617.078,451.164,600.906
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.48400000000004,646.445,327.86400000000003,677.2760000000001,418.88699999999994,675.775,366.037,618.554,451.19,600.901
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.501,643.5169999999999,329.344,675.79,423.283,677.2610000000001,366.055,617.062,451.19199999999995,599.467
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,348.416,644.953,333.75199999999995,675.7769999999999,427.694,674.302,367.509,617.086,452.639,600.92
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.955,642.045,332.281,671.3989999999999,420.352,674.306,367.494,617.059,452.63300000000004,600.928
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,348.415,642.047,333.744,671.4060000000001,423.288,674.321,367.51099999999997,617.05,452.662,600.941
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.96,643.4830000000001,332.273,674.303,421.82599999999996,674.321,367.51,617.057,452.63300000000004,600.94
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.49800000000005,643.52,327.875,675.789,423.298,675.815,367.51599999999996,617.067,454.10699999999997,602.388
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.472,643.515,326.414,675.779,427.7,675.802,366.048,617.055,455.579,602.393
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.93699999999995,643.512,330.8,674.3480000000001,414.483,677.265,367.495,617.059,451.18300000000005,602.378
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.49699999999996,642.033,329.327,672.8580000000001,414.476,677.2660000000001,366.05,615.6,452.655,602.383
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.965,642.015,332.278,672.837,420.35900000000004,674.312,367.49199999999996,614.151,455.579,602.373
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,349.899,642.0459999999999,335.215,674.302,420.361,674.329,368.981,615.6030000000001,452.63199999999995,602.372
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.95300000000003,640.55,332.256,668.465,423.292,671.3960000000001,366.041,614.123,451.184,602.394
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,349.894,642.056,336.67,672.8739999999999,435.031,672.867,368.972,617.052,454.102,602.369
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,351.353,643.5219999999999,336.68199999999996,675.783,430.63300000000004,675.811,370.426,617.076,451.204,602.364
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,352.82599999999996,646.422,338.13199999999995,675.811,440.909,671.375,370.44300000000004,618.548,449.7,600.935
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,352.81199999999995,643.5169999999999,336.68199999999996,674.321,413.022,674.34,370.43800000000005,617.08,451.16,602.381
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,349.879,643.492,333.74699999999996,674.321,417.416,675.801,368.969,617.054,451.20099999999996,602.374
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.93800000000005,642.033,330.79400000000004,672.842,413.015,677.2639999999999,367.491,615.5930000000001,452.64300000000003,602.38
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.505,642.018,329.332,671.398,410.077,675.794,367.494,615.591,449.713,602.383
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.959,642.052,329.343,672.8689999999999,413.017,674.305,367.52099999999996,615.611,452.65,602.374
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.957,643.495,327.88300000000004,674.324,435.024,672.8510000000001,368.964,617.07,452.648,602.395
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.48699999999997,642.04,329.32300000000004,672.8610000000001,424.756,672.8430000000001,366.046,615.61,452.67699999999996,600.937
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.49199999999996,643.49,327.885,674.317,424.75,671.3789999999999,366.05400000000003,617.063,452.63699999999994,602.366
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.49800000000005,643.493,327.88300000000004,674.331,415.954,672.857,367.50300000000004,617.053,451.19199999999995,602.389
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.47,643.5169999999999,326.41700000000003,674.3380000000001,411.55300000000005,671.3989999999999,367.49300000000005,617.066,452.64,602.377
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.475,642.023,329.336,671.385,423.292,672.8480000000001,364.582,615.594,455.57599999999996,602.396
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.941,640.587,332.27,671.383,426.22,671.367,366.05,614.14,452.671,602.4069999999999
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,348.415,642.016,333.74300000000005,671.3919999999999,429.155,672.852,367.51199999999994,615.589,452.64099999999996,602.396
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,349.89300000000003,643.512,335.222,674.326,435.034,671.398,368.97900000000004,617.071,452.66900000000004,602.3969999999999
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.97,642.052,332.281,674.313,436.506,672.8539999999999,367.522,615.605,452.65,602.399
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.976,640.575,333.736,671.375,427.702,672.8489999999999,367.505,614.134,454.129,603.839
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.949,642.029,332.264,672.8560000000001,424.76,674.322,366.051,614.148,452.64300000000003,603.8480000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,348.434,642.009,335.194,672.837,418.892,674.321,368.958,614.146,454.13599999999997,603.841
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.952,640.58,332.269,671.387,414.49,675.784,367.49,614.129,455.596,602.406
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.969,642.026,333.72900000000004,672.842,421.83099999999996,675.778,367.501,615.5880000000001,452.635,603.8330000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,348.41,642.026,333.754,672.8389999999999,424.76099999999997,672.872,367.496,615.592,454.13599999999997,602.409
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.504,640.572,330.81199999999995,669.932,417.415,674.325,366.031,614.128,452.657,603.837
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.496,642.039,330.811,672.8439999999999,424.75800000000004,675.775,366.035,615.609,452.654,603.8330000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.5,642.0319999999999,332.259,672.8580000000001,427.691,675.784,366.042,615.589,451.19199999999995,603.836
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.5,643.481,330.796,674.314,423.29400000000004,675.788,367.491,615.597,452.63199999999995,603.845
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.958,642.0319999999999,332.264,672.8710000000001,424.76199999999994,674.312,367.51199999999994,614.146,457.04900000000004,603.854
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.504,642.0409999999999,330.805,672.867,421.82300000000004,677.2589999999999,366.046,615.597,452.654,603.859
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.94199999999995,642.048,330.80800000000005,672.8639999999999,413.019,681.668,367.49699999999996,615.611,454.125,603.852
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.496,642.028,330.796,672.847,418.88599999999997,674.318,366.042,615.591,451.184,602.399
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.95300000000003,642.023,332.265,672.8510000000001,415.96,674.332,367.494,614.149,452.654,602.3969999999999
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.505,642.012,332.26199999999994,671.3839999999999,421.82099999999997,675.812,364.58099999999996,614.145,452.666,602.405
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.466,640.572,329.34,669.93,418.885,674.34,364.55699999999996,614.114,449.72,603.875
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.475,642.0269999999999,329.342,672.8389999999999,417.42800000000005,674.3480000000001,366.024,614.149,451.18199999999996,605.306
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.47900000000004,642.034,329.325,672.872,415.94699999999995,675.7860000000001,366.04,614.138,452.655,605.335
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.50199999999995,640.569,330.796,671.3710000000001,413.022,675.7919999999999,366.04,614.118,449.71,605.3340000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.48199999999997,639.105,330.79,666.98,413.017,669.9060000000001,364.56,612.6619999999999,449.727,603.879
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.974,640.568,332.27099999999996,669.921,421.825,674.31,367.505,614.135,451.184,605.3240000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.501,640.558,330.79400000000004,669.92,415.94599999999997,669.914,366.04,614.122,452.63699999999994,605.3
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.945,640.582,332.26800000000003,669.913,423.291,672.8430000000001,366.039,615.5840000000001,451.19699999999995,603.865
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,348.42199999999997,642.0369999999999,333.744,672.835,430.63,672.834,368.958,615.591,452.645,605.302
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,349.88,642.0369999999999,335.204,672.836,433.56300000000005,672.841,368.968,615.5980000000001,452.63300000000004,603.884
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.96,642.025,332.282,672.8389999999999,424.754,674.3,367.494,614.149,452.668,605.307
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.94300000000004,642.013,332.27,671.38,424.76199999999994,672.8439999999999,366.029,614.137,451.189,605.313
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.49300000000005,640.572,330.8,671.372,415.955,671.3710000000001,366.034,614.125,448.241,605.311
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.95300000000003,640.57,330.81199999999995,669.93,414.491,671.375,366.051,614.125,449.72,605.3380000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.94300000000004,642.008,330.801,671.3989999999999,417.416,669.924,366.048,614.131,451.18199999999996,605.315
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.48900000000003,642.012,329.341,672.8380000000001,410.09,664.0419999999999,366.037,614.127,451.17400000000004,605.33
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.019,642.04,326.397,672.872,410.087,666.99,364.561,615.5840000000001,451.195,605.342
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.02099999999996,642.033,324.954,672.8560000000001,417.42400000000004,664.044,364.584,614.143,449.722,605.319
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.49199999999996,642.034,327.874,674.304,423.29699999999997,666.987,366.048,615.5830000000001,451.19300000000004,605.316
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.972,640.587,332.26800000000003,671.398,423.291,669.909,367.51300000000003,614.135,454.125,605.3480000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.94300000000004,642.0319999999999,329.336,672.867,423.289,669.909,367.505,614.145,452.67,605.33
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,344.033,642.047,326.409,674.311,415.95300000000003,669.914,364.588,614.143,452.62800000000004,605.34
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,346.95,642.02,329.348,671.4019999999999,426.23,665.5089999999999,367.515,614.148,452.648,606.7909999999999
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.48699999999997,640.578,327.87,671.37,424.75699999999995,662.574,366.038,614.125,454.11199999999997,605.344
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.478,642.044,327.86,672.8660000000001,415.957,664.044,366.04900000000004,614.1519999999999,452.67,605.332
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.48400000000004,640.5790000000001,326.418,671.377,424.754,668.441,366.032,614.126,452.665,605.34
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,345.485,640.5830000000001,326.415,671.403,410.084,668.446,366.04699999999997,614.122,452.655,605.341
